Offenses Charged,TOTAL,White or Hispanic,Black or African American,American Indian or Alaskan Native,Asian,Native Hawaiian or Other Pacific Islander
TOTAL,9014635,6214197,2549655,140290,105109,5384
Murder and nonnegligent manslaughter,8383,3799,4379,98,101,6
Forcible rape,13515,8946,4229,160,173,7
Robbery,78538,32945,44271,579,649,94
Aggravated assault,291031,183092,98748,4356,4423,412
Burglary,203089,136990,61709,1966,2196,228
Larceny-theft,990936,677173,284358,16402,12605,398
Motor vehicle theft,52307,34864,15960,685,725,73
Arson,8364,6198,1925,130,107,4
Violent crime,391467,228782,151627,5193,5346,519
Property crime,1254696,855225,363952,19183,15633,703
Other assaults,881086,573546,283357,14041,9717,425
Forgery and counterfeiting,48581,31208,16375,288,677,33
Fraud,112920,74682,35958,1145,1094,41
Embezzlement,12574,7882,4386,87,207,12
"Stolen property; buying, receiving, possessing",74541,50237,22687,684,862,71
Vandalism,161078,113842,42566,2951,1638,81
"Weapons; carrying, possessing, etc.",112228,65317,44671,888,1251,101
Prostitution and commercialized vice,41946,22666,17378,386,1492,24
Sex offenses (except forcible rape and prostitution),46553,33695,11462,622,744,30
Drug abuse violations,1204162,815181,365785,9408,12930,858
Gambling,5055,1433,3362,27,226,7
Offenses against the family and children,78465,51017,25519,1414,511,4
Driving under the influence,910470,766440,113928,12575,16831,696
Liquor laws,277444,222201,40665,10861,3672,45
Drunkenness,356427,288146,56885,7399,3550,447
Disorderly conduct,372202,231604,129782,7982,2775,59
Vagrancy,21354,13732,6802,581,222,17
All other offenses (except traffic),2602939,1741855,790854,43953,25090,1187
Suspicion,825,499,303,12,11,0
Curfew and loitering law violations,47622,25007,21351,610,630,24
